-100.000000	0.998870
-95.000000	0.998294
-90.000000	0.997386
-85.000000	0.995950
-80.000000	0.993680
-75.000000	0.990092
-70.000000	0.984389
-65.000000	0.975303
-60.000000	0.960791
-55.000000	0.937595
-50.000000	0.900613
-45.000000	0.842533
-40.000000	0.754631
-35.000000	0.631423
-30.000000	0.479964
-25.000000	0.325235
-20.000000	0.197319
-15.000000	0.110263
-10.000000	0.058994
-5.000000	0.031307
0.000000	0.016904
5.000000	0.009422
10.000000	0.005447
15.000000	0.003259
20.000000	0.002007
25.000000	0.001263
30.000000	0.000807
35.000000	0.000522
40.000000	0.000340
45.000000	0.000222
50.000000	0.000146
55.000000	0.000146
60.000000	0.000146
65.000000	0.000146
70.000000	0.000146
75.000000	0.000146
80.000000	0.000146
85.000000	0.000146
90.000000	0.000146
95.000000	0.000146
100.000000	0.000146
