-150.000000	0.999770
-145.000000	0.999744
-140.000000	0.999723
-135.000000	0.999693
-130.000000	0.999662
-125.000000	0.999621
-120.000000	0.999543
-115.000000	0.999387
-110.000000	0.999036
-105.000000	0.998137
-100.000000	0.995761
-95.000000	0.989449
-90.000000	0.972754
-85.000000	0.930206
-80.000000	0.831453
-75.000000	0.645357
-70.000000	0.401232
-65.000000	0.197795
-60.000000	0.083169
-55.000000	0.032294
-50.000000	0.012128
-45.000000	0.004496
-40.000000	0.001659
-35.000000	0.000611
-30.000000	0.000225
-25.000000	0.000083
-20.000000	0.000030
-15.000000	0.000011
-10.000000	0.000004
-5.000000	0.000002
0.000000	0.000001
5.000000	0.000000
10.000000	0.000000
15.000000	0.000000
20.000000	0.000000
25.000000	0.000000
30.000000	0.000000
35.000000	0.000000
40.000000	0.000000
45.000000	0.000000
50.000000	0.000000
55.000000	0.000000
60.000000	0.000000
65.000000	0.000000
70.000000	0.000000
75.000000	0.000000
80.000000	0.000000
85.000000	0.000000
90.000000	0.000000
95.000000	0.000000
100.000000	0.000000
105.000000	0.000000
110.000000	0.000000
115.000000	0.000000
120.000000	0.000000
125.000000	0.000000
130.000000	0.000000
135.000000	0.000000
140.000000	0.000000
145.000000	0.000000
150.000000	0.000000
