-100.000000	0.998718
-95.000000	0.998052
-90.000000	0.996889
-85.000000	0.994814
-80.000000	0.991106
-75.000000	0.984448
-70.000000	0.972567
-65.000000	0.951641
-60.000000	0.915697
-55.000000	0.856620
-50.000000	0.766321
-45.000000	0.642548
-40.000000	0.496112
-35.000000	0.350242
-30.000000	0.227828
-25.000000	0.139056
-20.000000	0.081265
-15.000000	0.046237
-10.000000	0.025912
-5.000000	0.014413
0.000000	0.007999
5.000000	0.004448
10.000000	0.002489
15.000000	0.001409
20.000000	0.000813
25.000000	0.000482
30.000000	0.000298
35.000000	0.000193
40.000000	0.000133
45.000000	0.000098
50.000000	0.000076
55.000000	0.000062
60.000000	0.000052
65.000000	0.000045
70.000000	0.000039
75.000000	0.000035
80.000000	0.000031
85.000000	0.000028
90.000000	0.000025
95.000000	0.000023
100.000000	0.000020
