-150.000000	8.010000
-145.000000	10.280000
-140.000000	13.190000
-135.000000	16.930000
-130.000000	21.730000
-125.000000	27.870000
-120.000000	35.730000
-115.000000	45.760000
-110.000000	58.500000
-105.000000	74.580000
-100.000000	94.660000
-95.000000	119.280000
-90.000000	148.580000
-85.000000	181.830000
-80.000000	216.720000
-75.000000	248.830000
-70.000000	272.040000
-65.000000	280.580000
-60.000000	272.040000
-55.000000	248.830000
-50.000000	216.720000
-45.000000	181.830000
-40.000000	148.580000
-35.000000	119.280000
-30.000000	94.660000
-25.000000	74.580000
-20.000000	58.500000
-15.000000	45.760000
-10.000000	35.730000
-5.000000	27.870000
0.000000	21.730000
5.000000	16.930000
10.000000	13.190000
15.000000	10.280000
20.000000	8.010000
25.000000	6.240000
30.000000	4.860000
35.000000	3.790000
40.000000	2.950000
45.000000	2.300000
50.000000	1.790000
55.000000	1.400000
60.000000	1.090000
65.000000	0.850000
70.000000	0.660000
75.000000	0.520000
80.000000	0.400000
85.000000	0.320000
90.000000	0.250000
95.000000	0.190000
100.000000	0.150000
105.000000	0.120000
110.000000	0.090000
115.000000	0.070000
120.000000	0.060000
125.000000	0.050000
130.000000	0.040000
135.000000	0.030000
140.000000	0.020000
145.000000	0.020000
150.000000	0.020000
