-150.000000	0.210000
-145.000000	0.240000
-140.000000	0.280000
-135.000000	0.330000
-130.000000	0.390000
-125.000000	0.450000
-120.000000	0.530000
-115.000000	0.620000
-110.000000	0.730000
-105.000000	0.850000
-100.000000	0.990000
-95.000000	1.160000
-90.000000	1.360000
-85.000000	1.580000
-80.000000	1.840000
-75.000000	2.140000
-70.000000	2.470000
-65.000000	2.840000
-60.000000	3.250000
-55.000000	3.680000
-50.000000	4.120000
-45.000000	4.540000
-40.000000	4.930000
-35.000000	5.230000
-30.000000	5.440000
-25.000000	5.510000
-20.000000	5.440000
-15.000000	5.230000
-10.000000	4.930000
-5.000000	4.540000
0.000000	4.120000
5.000000	3.680000
10.000000	3.250000
15.000000	2.840000
20.000000	2.470000
25.000000	2.140000
30.000000	1.840000
35.000000	1.580000
40.000000	1.360000
45.000000	1.160000
50.000000	0.990000
55.000000	0.850000
60.000000	0.730000
65.000000	0.620000
70.000000	0.530000
75.000000	0.450000
80.000000	0.390000
85.000000	0.330000
90.000000	0.280000
95.000000	0.240000
100.000000	0.210000
105.000000	0.180000
110.000000	0.150000
115.000000	0.130000
120.000000	0.110000
125.000000	0.100000
130.000000	0.080000
135.000000	0.070000
140.000000	0.060000
145.000000	0.050000
150.000000	0.050000
